date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2015-06-30,sh.603979,12.48069614,14.9732055,12.48069614,14.9732055,80261.0,0.084485,33.360531,3.35289,519.782457,5.154878
2015-07-01,sh.603979,16.47355094,16.47355094,16.47355094,16.47355094,37955.0,0.039953,36.703323,3.688856,571.865709,5.671407
2015-07-02,sh.603979,18.1190911,18.1190911,18.1190911,18.1190911,169667.0,0.178597,40.369612,4.057335,628.989276,6.237923
2015-07-03,sh.603979,19.9340251,19.9340251,16.4554016,19.9340251,46392455.0,48.834163,44.413313,4.463746,691.99321,6.862757
2015-07-06,sh.603979,21.9304525,21.9304525,17.94364748,18.14934,41768156.0,43.96648,40.437007,4.064109,630.039342,6.248337
2015-07-07,sh.603979,16.3949038,17.04223026,16.334406,16.334406,7658531.0,8.061612,36.393306,3.657698,567.035408,5.623503
2015-07-08,sh.603979,14.7009654,14.7009654,14.7009654,14.7009654,1031700.0,1.086,32.753976,3.291928,510.331867,5.061153
2015-07-09,sh.603979,13.23086886,16.17106194,13.23086886,16.17106194,32074177.0,33.762292,36.029373,3.621121,561.365053,5.567268
2015-07-10,sh.603979,17.7863532,17.7863532,16.8183884,17.7863532,9563763.0,10.067119,39.628267,3.982827,617.438555,6.12337
2015-07-13,sh.603979,19.56498852,19.56498852,18.67567086,19.56498852,18753875.0,19.740921,43.591094,4.381109,679.18241,6.735707
2015-07-14,sh.603979,21.10163264,21.51906746,20.1457674,21.51906746,16061039.0,16.906357,47.944811,4.818678,747.016646,7.408445
2015-07-15,sh.603979,22.39023578,22.5959283,19.36534578,19.36534578,28461532.0,29.959507,43.146287,4.336404,672.251978,6.666976
2015-07-16,sh.603979,17.42941618,20.16391674,17.42941618,18.01019506,26319518.0,27.704756,40.12699,4.032951,625.20904,6.200433
2015-07-17,sh.603979,18.19773824,19.52264006,17.97389638,19.12335458,21082719.0,22.192336,42.607127,4.282216,663.851453,6.583665
2015-07-20,sh.603979,19.12335458,19.359296,17.41126684,18.13724044,21434822.0,22.562971,40.410049,4.061399,629.619315,6.244172
2015-07-21,sh.603979,17.50806332,18.71801932,17.10272806,18.46392856,17535545.0,18.458468,41.137915,4.134553,640.960024,6.356642
2015-07-22,sh.603979,18.46392856,18.68172064,17.4838642,17.84080122,15898765.0,16.735542,39.749578,3.995019,619.328673,6.142115
2015-07-23,sh.603979,17.9073488,19.62548632,17.9073488,19.62548632,19096381.0,20.101454,43.725884,4.394656,681.282541,6.756535
2015-07-24,sh.603979,20.569252,21.53116702,19.359296,20.13366784,35487228.0,37.354977,44.85812,4.508451,698.923643,6.931489
2015-07-27,sh.603979,19.04470744,21.28917582,18.22193736,18.29453472,28889766.0,30.41028,40.760503,4.096622,635.079656,6.298324
2015-07-28,sh.603979,17.1208774,19.661785,16.47355094,18.50627702,23570423.0,24.810972,41.232268,4.144036,642.430115,6.371221
2015-07-29,sh.603979,18.88741316,20.3575097,18.32478362,20.3575097,24786318.0,26.090861,45.356843,4.558575,706.694128,7.008551
2015-07-30,sh.603979,21.779208,22.39628556,21.18632956,21.83365602,24078380.0,25.345663,48.64572,4.889123,757.937328,7.51675
2015-07-31,sh.603979,21.76710844,24.0176266,21.18027978,24.0176266,44614670.0,46.962811,53.511639,5.378171,833.752062,8.268633
2015-08-03,sh.603979,23.8361332,26.41938926,23.3521508,26.41938926,42399750.0,44.631316,58.862803,5.915988,917.127268,9.095496
2015-08-04,sh.603979,26.921521,27.24820912,23.7756354,23.7756354,44424203.0,46.762319,52.972479,5.323983,825.351538,8.185322
2015-08-05,sh.603979,22.5051816,25.87490906,22.5051816,24.804098,34217107.0,36.018007,55.26391,5.554282,861.053767,8.539394
2015-08-06,sh.603979,24.07207462,24.804098,22.39023578,23.18275696,24556248.0,25.848682,51.651537,5.191222,804.770252,7.981209
2015-08-07,sh.603979,23.24325476,24.47740988,22.5051816,23.61834112,23304707.0,24.531271,52.622025,5.28876,819.891197,8.131169
2015-08-10,sh.603979,23.46709662,24.804098,23.2614041,24.6528535,23810053.0,25.063214,54.926935,5.520415,855.803439,8.487325
2015-08-11,sh.603979,24.3201156,26.014054,24.2293689,24.94324294,23106943.0,24.323098,55.573927,5.58544,865.884069,8.587298
2015-08-12,sh.603979,24.3806134,25.08843766,22.989164,23.1404085,20901727.0,22.001818,51.557184,5.181739,803.300161,7.96663
2015-08-13,sh.603979,22.686675,23.52759442,22.13009524,23.33400146,15375942.0,16.185202,51.988512,5.225089,810.02058,8.033279
2015-08-14,sh.603979,23.48524596,24.07207462,22.75927236,23.49734552,16678009.0,17.555799,52.352445,5.261666,815.690934,8.089514
2015-08-17,sh.603979,23.0194129,23.27955344,22.27528996,22.4144349,12742456.0,13.413112,49.939704,5.019174,778.098587,7.716696
2015-08-18,sh.603979,22.45073358,23.70303804,20.36355948,21.10163264,18198450.0,19.156263,47.01476,4.725204,732.525741,7.264733
2015-08-19,sh.603979,20.40590794,21.779208,19.28669864,21.51906746,16659074.0,17.535867,47.944811,4.818678,747.016646,7.408445
2015-08-20,sh.603979,21.1137322,21.2649767,19.36534578,19.42584358,12844379.0,13.520399,44.565666,4.399186,7.558166,3.508087
2015-08-21,sh.603979,18.754318,19.359296,17.544362,17.6956065,11946063.0,12.574803,40.596255,4.007356,6.884969,3.195625
2015-08-24,sh.603979,16.83653774,16.83653774,15.92907074,15.92907074,11119769.0,11.70502,36.543569,3.607305,6.197649,2.876609
2015-08-25,sh.603979,14.3379786,17.44756552,14.3379786,15.20309714,23079825.0,24.294553,34.878082,3.442901,5.915188,2.745507
2015-08-26,sh.603979,15.8504236,16.72159192,15.2454456,16.72159192,31290821.0,32.937706,38.361726,3.78678,6.506001,3.019729
2015-08-27,sh.603979,17.0603796,17.83475144,15.426939,17.20557432,26677151.0,28.081212,39.472051,3.896383,6.694308,3.107131
2015-08-28,sh.603979,16.99383202,18.33688318,16.40700336,17.68350694,25276467.0,26.606807,40.568497,4.004616,6.880261,3.19344
2015-08-31,sh.603979,17.06642938,17.29632102,15.91697118,15.91697118,13601139.0,14.316988,36.515811,3.604565,6.192941,2.874424
2015-09-01,sh.603979,15.426939,15.5176857,14.32587904,14.32587904,14749808.0,15.526114,32.865618,3.244246,5.573882,2.587091
2015-09-02,sh.603979,13.4910094,15.32409274,13.36396402,14.216983,15238290.0,16.040305,32.615794,3.219585,5.531513,2.567426
2015-09-07,sh.603979,14.80986144,15.12445,14.216983,14.48317332,11747712.0,12.366013,33.226473,3.279867,5.635082,2.615496
2015-09-08,sh.603979,14.62836804,15.92907074,14.2774808,15.92302096,17949519.0,18.894231,36.52969,3.605935,6.195295,2.875517
2015-09-09,sh.603979,16.1831615,16.65504434,15.92907074,16.52194918,20966967.0,22.070492,37.903717,3.741569,6.428325,2.983676
2015-09-10,sh.603979,15.9109214,16.2134104,15.3059434,15.40878966,14216454.0,14.964688,35.34997,3.489482,5.995219,2.782652
2015-09-11,sh.603979,15.2454456,15.84437382,15.2454456,15.59633284,8554101.0,9.004317,35.780221,3.531953,6.068188,2.81652
2015-09-14,sh.603979,15.54188482,15.72337822,14.0354896,14.0354896,10055923.0,10.585182,32.199423,3.178484,5.460898,2.53465
2015-09-15,sh.603979,13.47286006,14.45292442,13.41841204,13.66645302,11814731.0,12.436559,31.3528,3.094912,5.317314,2.468006
2015-09-16,sh.603979,13.9447429,15.0337033,13.84189664,15.0337033,12970580.0,13.653242,34.489468,3.40454,5.849281,2.714916
2015-09-17,sh.603979,15.07605176,15.28779406,14.28353058,14.39242662,15272356.0,16.076164,33.018287,3.259316,5.599774,2.599109
2015-09-18,sh.603979,14.5799698,14.73726408,14.04153938,14.38637684,8094891.0,8.520938,33.004408,3.257946,5.597421,2.598016
2015-09-21,sh.603979,14.0959874,15.0639522,13.92659356,14.99740462,10948349.0,11.524578,34.406193,3.39632,5.835158,2.708361
2015-09-22,sh.603979,15.12445,15.25754516,14.70701518,14.98530506,11175307.0,11.763481,34.378435,3.39358,5.83045,2.706176
2015-09-23,sh.603979,14.7009654,15.93512052,14.55577068,15.36039142,16173945.0,17.025205,35.238937,3.478522,5.976388,2.773912
2015-09-24,sh.603979,15.47533724,15.62053196,15.02765352,15.42088922,11016409.0,11.59622,35.377728,3.492222,5.999926,2.784837
2015-09-25,sh.603979,15.26359494,15.40273988,14.216983,14.35612794,9393791.0,9.888201,32.935013,3.251096,5.585651,2.592554
2015-09-28,sh.603979,14.4892231,14.99740462,14.3682275,14.90665792,6541499.0,6.885788,34.198008,3.375769,5.79985,2.691973
2015-09-29,sh.603979,14.5799698,14.65861694,14.20488344,14.33192882,5607546.0,5.90268,32.879497,3.245616,5.576236,2.588183
2015-09-30,sh.603979,14.519472,14.61626848,14.2774808,14.44687464,4113561.0,4.330064,33.143199,3.271646,5.620959,2.608941
2015-10-08,sh.603979,15.0639522,15.36039142,14.70701518,15.0942011,8192148.0,8.623314,34.628258,3.41824,5.872819,2.725841
2015-10-09,sh.603979,15.02765352,15.41483944,14.8522099,15.25754516,8610444.0,9.063625,35.002993,3.455231,5.936373,2.755339
2015-10-12,sh.603979,15.4571879,16.5461483,15.39064032,16.17711172,13671137.0,14.390671,37.11261,3.663477,6.294156,2.921403
2015-10-13,sh.603979,15.91697118,16.16501216,15.74152756,15.99561832,9654774.0,10.16292,36.696239,3.622376,6.223541,2.888627
2015-10-14,sh.603979,16.01376766,16.4554016,15.6689302,15.68707954,10757707.0,11.323902,35.988406,3.552504,6.103495,2.832908
2015-10-15,sh.603979,15.83832404,17.25397256,15.729428,16.89703554,16032660.0,16.876484,38.764219,3.826511,6.574262,3.051413
2015-10-16,sh.603979,16.8183884,16.92728444,16.34650556,16.74579104,14996396.0,15.78568,38.417242,3.79226,6.515416,3.0241
2015-10-19,sh.603979,16.83048796,16.88493598,16.21946018,16.40095358,10927649.0,11.502788,37.626136,3.714168,6.381248,2.961826
2015-10-20,sh.603979,16.41910292,16.97568268,16.2134104,16.69134302,11908089.0,12.534831,38.292331,3.77993,6.494232,3.014267
2015-10-21,sh.603979,16.67924346,16.80628884,15.02160374,15.02160374,15297239.0,16.102357,34.46171,3.4018,5.844573,2.712731
2015-10-22,sh.603979,15.0639522,15.54188482,14.77356276,15.44508834,10872461.0,11.444696,35.433244,3.497702,6.009342,2.789207
2015-10-23,sh.603979,15.4874368,16.031917,15.29989362,15.88672228,10318470.0,10.861547,36.446415,3.597715,6.181172,2.868961
2015-10-26,sh.603979,16.3041571,16.56429764,15.84437382,16.15896238,10604507.0,11.162639,37.070973,3.659367,6.287094,2.918125
2015-10-27,sh.603979,16.14081304,16.14081304,15.3664412,16.07426546,9304678.0,9.794398,36.876666,3.640186,6.254141,2.90283
2015-10-28,sh.603979,16.0621659,16.47960072,15.88672228,16.01981744,9393623.0,9.888024,36.751755,3.627856,6.232956,2.892997
2015-10-29,sh.603979,16.0924148,16.2436593,15.729428,16.01981744,7946368.0,8.364598,39.220568,3.708203,10.588182,2.830422
2015-10-30,sh.603979,16.0016681,16.31020688,15.76572668,16.031917,8945570.0,9.416389,39.250191,3.711004,10.596179,2.83256
2015-11-02,sh.603979,15.68707954,17.11482762,15.4874368,16.49170028,15714878.0,16.541977,40.375857,3.817433,10.900069,2.913796
2015-11-03,sh.603979,16.64294478,18.14329022,16.636895,18.14329022,28524791.0,30.026096,44.419367,4.199736,11.991675,3.205603
2015-11-04,sh.603979,18.10699154,18.7240691,17.4233664,18.40343076,27435435.0,28.879405,45.056257,4.259952,12.163613,3.251565
2015-11-05,sh.603979,18.29453472,19.22620084,17.85290078,18.20378802,20627585.0,21.713247,44.567481,4.21374,12.031661,3.216292
2015-11-06,sh.603979,18.0888422,18.89951272,18.0888422,18.69986998,16913572.0,17.80376,45.782015,4.328571,12.359543,3.303941
2015-11-09,sh.603979,18.57887438,19.964274,18.54862548,19.37139556,19137722.0,20.144971,47.42608,4.484013,12.803383,3.422587
2015-11-10,sh.603979,19.2987982,19.2987982,18.451829,18.91766206,15925377.0,16.763555,46.315225,4.378984,12.503491,3.342421
2015-11-11,sh.603979,18.85111448,20.29096212,18.52442636,19.92192554,17548683.0,18.472298,48.773916,4.611447,13.167252,3.519856
2015-11-12,sh.603979,20.1457674,21.77315822,19.66783478,21.30732516,21622827.0,22.760871,52.165725,4.932134,14.082921,3.764632
2015-11-13,sh.603979,20.92618902,20.9927366,19.359296,19.42584358,19153017.0,20.161071,47.559382,4.496616,12.83937,3.432207
