date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2020-08-28,sh.688289,87.920807,90.57007635,66.12110492,67.57674742,22572440.0,67.9227,36.758771,20.196182,113.068163,25.94557
2020-08-31,sh.688289,68.0076176,68.706326,61.63772602,61.84151597,9412926.0,28.3244,33.639058,18.482134,103.47208,23.743572
2020-09-01,sh.688289,62.87793343,65.45150937,61.84733854,62.23162816,5728773.0,17.2384,33.851262,18.598724,104.124809,23.893353
2020-09-02,sh.688289,62.23162816,62.57515979,59.12819835,59.97829357,5500620.0,16.5519,32.625547,17.925286,100.354571,23.028202
2020-09-03,sh.688289,59.96664843,67.11094182,59.390214,65.14291316,7300397.0,21.9676,35.434873,19.468799,108.995917,25.011118
2020-09-04,sh.688289,63.04096539,66.88386159,63.0002074,64.2229471,4251912.0,12.7944,34.934452,19.193856,107.456647,24.657904
2020-09-07,sh.688289,64.1647214,64.32775336,59.2737626,59.50084283,4859256.0,14.622,32.365835,17.782594,99.555709,22.844889
2020-09-08,sh.688289,59.972471,60.25777693,56.7700575,56.86321862,3867937.0,11.639,30.931084,16.994306,95.142485,21.832193
2020-09-09,sh.688289,56.75258979,58.06266804,55.7219949,55.81515602,3084225.0,9.2807,30.360984,16.681079,93.388886,21.429798
2020-09-10,sh.688289,56.478929,58.79631186,55.44251154,56.36830017,2853728.0,8.5871,30.66187,16.846393,94.314397,21.642173
2020-09-11,sh.688289,56.00147826,58.02191005,55.61718864,57.50370132,2422331.0,7.289,31.279478,17.185722,96.214129,22.078102
2020-09-14,sh.688289,57.9927972,59.66969736,57.4105402,57.89381351,2345452.0,7.0577,31.491682,17.302312,96.866858,22.227882
2020-09-15,sh.688289,58.4003771,59.11073064,57.2358631,58.73226359,2043083.0,6.1478,31.947762,17.552894,98.269737,22.549799
2020-09-16,sh.688289,59.2155369,59.2155369,56.81663806,56.93891203,2201961.0,6.6259,30.972258,17.016928,95.269134,21.861255
2020-09-17,sh.688289,56.478929,62.1268219,55.314415,60.8458565,5213878.0,15.6891,33.097463,18.184569,101.806161,23.361297
2020-09-18,sh.688289,60.50232487,63.02932025,59.72792306,61.11951729,3930689.0,11.8278,33.246323,18.266356,102.264045,23.466366
2020-09-21,sh.688289,60.554728,62.22580559,59.53577825,61.40482322,2651321.0,7.9781,33.401517,18.351623,102.741414,23.575907
2020-09-22,sh.688289,62.301499,66.38894314,62.02783821,64.79355896,4585579.0,13.7985,35.244839,19.36439,108.411384,24.876986
2020-09-23,sh.688289,64.59559158,67.541812,63.20399735,65.96389553,4494756.0,13.5252,35.881451,19.71416,110.36957,25.326328
2020-09-24,sh.688289,65.212784,68.706326,64.59559158,64.70039784,4630934.0,13.9349,35.194164,19.336548,108.255509,24.841218
2020-09-25,sh.688289,64.9798812,67.12840953,62.15593475,62.83135287,3862397.0,11.6223,34.177486,18.77796,105.128257,24.123613
2020-09-28,sh.688289,63.98422173,64.44420476,62.02201564,63.33791646,2056966.0,6.1896,34.453034,18.929353,105.97583,24.318104
2020-09-29,sh.688289,63.84448005,64.19383425,61.89974167,63.2913359,2050485.0,6.1701,34.427696,18.915432,105.897892,24.300219
2020-09-30,sh.688289,62.5926275,65.45150937,62.58680493,64.50825303,2462290.0,7.4093,35.089646,19.279123,107.934015,24.767445
2020-10-09,sh.688289,65.5039125,66.88968416,64.57812387,66.48210426,3433377.0,10.3314,36.163334,19.869034,111.236627,25.52529
2020-10-12,sh.688289,72.782125,75.69341,71.71659469,72.62491561,5867158.0,17.6549,39.504752,21.704892,121.514665,27.883775
2020-10-13,sh.688289,72.4909965,77.69637408,71.62343357,75.62353916,5188546.0,15.6128,41.135871,22.60107,126.531907,29.035074
2020-10-14,sh.688289,75.111153,78.59887243,74.528896,75.67011972,4203550.0,12.6489,41.161209,22.614991,126.609844,29.052958
2020-10-15,sh.688289,75.83897425,76.84627886,73.39349485,73.92334872,3011387.0,9.0616,40.211043,22.092946,123.687179,28.382299
2020-10-16,sh.688289,73.92334872,75.55949089,73.42843027,74.56383142,2143436.0,6.4498,40.559437,22.284362,124.758823,28.628207
2020-10-19,sh.688289,74.63370226,75.10533043,69.29440557,69.45161496,4012589.0,12.0743,37.778617,20.75651,116.205157,26.665411
