date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2006-12-22,sz.002097,5.5527725,5.9768024,5.38316054,5.46594733,18945560.0,71.331175,95.030272,10.250369,290.743037,0.0
2006-12-25,sz.002097,5.75065312,6.01314782,5.653732,6.01314782,9321547.0,35.096186,104.543831,11.276542,319.849562,0.0
2006-12-26,sz.002097,6.05757,6.57852102,5.855651,6.33823741,6632082.0,24.970188,110.195798,11.886187,337.141631,0.0
2006-12-27,sz.002097,6.1585295,6.7642865,6.12420327,6.2998728,3664733.0,13.797941,109.528796,11.814242,335.100952,0.0
2006-12-28,sz.002097,6.3200647,6.63707753,6.1585295,6.5623675,3281451.0,12.354861,114.092496,12.306502,349.063491,0.0
2006-12-29,sz.002097,6.58457859,6.72996027,6.52804127,6.54419479,2627473.0,9.892594,113.776547,12.272422,348.096854,0.0
2007-01-04,sz.002097,6.663327,6.7642865,6.259489,6.2998728,3266631.0,12.299062,109.528796,11.814242,335.100952,0.0
2007-01-05,sz.002097,6.2392971,6.43112015,6.16256788,6.35641012,2172829.0,8.180832,110.511747,11.920267,338.108268,0.0
2007-01-08,sz.002097,6.3604485,6.51996451,6.2392971,6.4210242,2397626.0,9.027206,111.635119,12.041439,341.545201,0.0
2007-01-09,sz.002097,6.37862121,6.69765323,6.32612227,6.5219837,2252439.0,8.480569,113.390388,12.230769,346.915408,0.0
2007-01-10,sz.002097,6.46948476,6.663327,6.38871716,6.62092401,2416050.0,9.096574,115.110552,12.416314,352.178212,0.0
2007-01-11,sz.002097,6.5623675,7.0873569,6.5017918,6.74611379,2112637.0,7.954206,117.287085,12.651084,358.837269,0.0
2007-01-12,sz.002097,6.67342295,7.22264263,6.6431351,7.1277407,3459123.0,13.023806,123.922003,13.366754,379.136654,0.0
2007-01-15,sz.002097,7.2488921,7.6325382,7.067165,7.6325382,1972598.0,7.42695,132.698349,14.313408,405.987691,0.0
2007-01-16,sz.002097,7.68301795,7.84455315,7.46090705,7.81628449,1787170.0,6.728803,135.892939,14.65799,415.761469,0.0
2007-01-17,sz.002097,7.79205421,7.90109047,7.34581322,7.46696462,2074011.0,7.808776,129.819707,14.002906,397.180551,0.0
2007-01-18,sz.002097,7.4306192,7.80416935,7.38619702,7.6931139,1609885.0,6.061314,133.75151,14.427007,409.209816,0.0
2007-01-19,sz.002097,7.6931139,8.4402142,7.6931139,8.41396473,1714014.0,6.453366,146.284132,15.778829,447.553098,0.0
2007-01-22,sz.002097,8.19993059,8.65222915,8.19993059,8.45838691,1929610.0,7.265098,147.05645,15.862134,449.915989,0.0
2007-01-23,sz.002097,8.6421332,8.71078566,8.05252972,8.278679,1961367.0,7.384665,143.932071,15.525125,440.35702,0.0
2007-01-24,sz.002097,8.47857881,8.98337631,8.36146579,8.95510765,2423566.0,9.124872,155.692375,16.793642,476.33741,0.0
2007-01-25,sz.002097,8.7834765,8.85616734,8.1575276,8.22819925,2103410.0,7.919465,143.054437,15.43046,437.671916,0.0
2007-01-26,sz.002097,8.07676,8.47857881,8.02628025,8.31502442,1503547.0,5.660945,144.563968,15.593284,442.290295,0.0
