date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2010-01-15,sz.002338,15.725216,17.9542272,15.34658944,15.877888,13237488.0,82.7343,97.550667,22.79744,-678.741895,22.956476
2010-01-18,sz.002338,16.08552192,16.335904,15.0534592,15.50536832,6275796.0,39.223725,95.261978,22.262577,-662.817566,22.417882
2010-01-19,sz.002338,15.36185664,17.0076608,14.86109248,16.8091872,6372581.0,39.828631,103.272389,24.134598,-718.552718,24.302962
2010-01-20,sz.002338,16.3664384,18.30231936,16.3664384,17.404608,6807660.0,42.547875,106.930539,24.989502,-744.005539,25.16383
2010-01-21,sz.002338,17.251936,17.73437952,16.3511712,16.3511712,3527920.0,22.0495,100.458427,23.476979,-698.973625,23.640756
2010-01-22,sz.002338,15.9084224,16.26567488,14.7175808,14.7175808,3864122.0,24.150762,90.421964,21.131473,-629.141526,21.278888
2010-01-25,sz.002338,14.198496,14.7939168,13.9236864,14.0152896,1708789.0,10.679931,86.107223,20.123125,-599.12025,20.263505
2010-01-26,sz.002338,13.9236864,14.16490816,12.86108928,13.18780736,1964028.0,12.275175,81.023333,18.935028,-563.747355,19.067119
2010-01-27,sz.002338,13.13284544,13.70383872,12.9160512,13.23360896,1540868.0,9.630425,81.304729,19.000789,-565.705264,19.13334
2010-01-28,sz.002338,13.07788352,13.21528832,12.32979072,12.75421888,1667784.0,10.42365,78.359449,18.312482,-545.21248,18.440231
2010-01-29,sz.002338,12.74505856,13.1908608,12.4885696,12.7939136,1635703.0,10.223144,78.603326,18.369476,-546.909335,18.497622
2010-02-01,sz.002338,12.46719552,12.57101248,12.07024832,12.12826368,1478723.0,9.242019,74.513702,17.413737,-518.454386,17.535216
2010-02-02,sz.002338,12.24734784,12.48246272,12.1221568,12.14353088,1095416.0,6.84635,74.6075,17.435657,-519.107022,17.55729
2010-02-03,sz.002338,12.21376,13.3588,12.1526912,13.3588,2351336.0,14.69585,82.073878,19.180538,-571.056883,19.314343
2010-02-04,sz.002338,13.0687232,13.435136,12.85803584,13.10231104,1895248.0,11.8453,80.49806,18.812272,-560.092591,18.943508
2010-02-05,sz.002338,12.824448,12.824448,12.21376,12.36337856,1518834.0,9.492712,75.958202,17.751314,-528.504987,17.875149
2010-02-08,sz.002338,12.3511648,12.57711936,12.18017216,12.47940928,915501.0,5.721881,76.671072,17.917911,-533.465024,18.042907
2010-02-09,sz.002338,12.41528704,12.54047808,12.21376,12.36032512,572927.0,3.580794,75.939442,17.74693,-528.37446,17.870734
2010-02-10,sz.002338,12.39391296,12.75116544,12.30841664,12.671776,817853.0,5.111581,77.852936,18.194111,-541.688243,18.321034
2010-02-11,sz.002338,12.519104,12.73895168,12.51605056,12.5496384,524830.0,3.280188,77.102546,18.018746,-536.467152,18.144446
2010-02-12,sz.002338,12.5801728,13.09315072,12.5801728,12.824448,956058.0,5.975363,78.790923,18.413317,-548.214608,18.541769
2010-02-22,sz.002338,12.86108928,13.06261632,12.7633792,12.78780672,630797.0,3.942481,78.565806,18.360707,-546.64828,18.488793
2010-02-23,sz.002338,12.7786464,12.7939136,12.0000192,12.43360768,975835.0,6.098969,76.389676,17.852149,-531.507115,17.976687
2010-02-24,sz.002338,12.366432,13.053456,12.2748288,12.91910464,1275889.0,7.974306,79.372475,18.549225,-552.260953,18.678625
2010-02-25,sz.002338,12.84276864,13.42902912,12.83055488,13.29162432,1474065.0,9.212906,81.661164,19.084088,-568.185283,19.21722
2010-02-26,sz.002338,13.129792,13.67025088,13.0381888,13.2977312,1378750.0,8.617188,78.85593,19.193252,-568.446337,19.226049
