date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2004-07-13,sz.002019,1.5105324,1.6751417,1.5105324,1.57347125,7956844.0,53.045627,32.967618,4.826267,-66.738236,9.045946
2004-07-14,sz.002019,1.5783127,1.59671021,1.46405448,1.53473965,3403387.0,22.689247,32.156107,4.707467,-65.095449,8.823277
2004-07-15,sz.002019,1.52408846,1.57443954,1.47954712,1.52796162,1572984.0,10.48656,32.014093,4.686677,-64.807961,8.784309
2004-07-16,sz.002019,1.5202153,1.6654588,1.51343727,1.6170443,3429019.0,22.860127,33.880567,4.959918,-68.586372,9.296449
2004-07-19,sz.002019,1.6170443,1.66836367,1.5976785,1.62575891,1771440.0,11.8096,34.063157,4.986648,-68.955999,9.34655
2004-07-20,sz.002019,1.62769549,1.63931497,1.58315415,1.58993218,1025246.0,6.834973,33.31251,4.876758,-67.436421,9.140581
2004-07-21,sz.002019,1.59283705,1.6073614,1.56959809,1.58315415,730007.0,4.866713,33.170495,4.855968,-67.148933,9.101613
2004-07-22,sz.002019,1.58218586,1.61026627,1.52118359,1.5298982,958339.0,6.388927,32.054668,4.692617,-64.8901,8.795443
2004-07-23,sz.002019,1.5202153,1.68288802,1.51343727,1.68288802,1750895.0,11.672633,35.260135,5.161879,-71.37911,9.674987
2004-07-26,sz.002019,1.67707828,1.742922,1.64706129,1.6751417,3066337.0,20.442247,35.097833,5.138119,-71.050553,9.630453
2004-07-27,sz.002019,1.6654588,1.69353921,1.60058337,1.65383932,1260634.0,8.404227,34.651502,5.072778,-70.14702,9.507985
2004-07-28,sz.002019,1.646093,1.79811453,1.646093,1.77681215,1908009.0,12.72006,37.228048,5.44997,-75.36287,10.214961
2004-07-29,sz.002019,1.7622878,1.80005111,1.73420739,1.77874873,1232311.0,8.215407,37.268624,5.45591,-75.445009,10.226094
2004-07-30,sz.002019,1.77487557,1.85718022,1.73614397,1.81263888,1356803.0,9.045353,37.978695,5.55986,-76.882448,10.42093
2004-08-02,sz.002019,1.80198769,1.87364115,1.78262189,1.80005111,1173113.0,7.820753,37.714955,5.52125,-76.348542,10.348562
2004-08-03,sz.002019,1.7913365,1.82619494,1.75454148,1.80198769,1216326.0,8.10884,37.75553,5.52719,-76.430681,10.359696
2004-08-04,sz.002019,1.80198769,1.84749732,1.76325609,1.81167059,984188.0,6.561253,37.958408,5.55689,-76.841378,10.415363
2004-08-05,sz.002019,1.81941691,1.89591182,1.78746334,1.8784826,1272063.0,8.48042,39.358263,5.761821,-79.675186,10.799468
2004-08-06,sz.002019,1.88332405,1.8881655,1.78262189,1.8107023,1167377.0,7.782513,37.93812,5.55392,-76.800309,10.409796
2004-08-09,sz.002019,1.8010194,1.8010194,1.73130252,1.74195371,996563.0,6.643753,36.497689,5.343049,-73.884361,10.014558
2004-08-10,sz.002019,1.7235562,1.77971702,1.72161962,1.75744635,440837.0,2.938913,36.822293,5.390569,-74.541476,10.103626
2004-08-11,sz.002019,1.742922,1.75744635,1.6751417,1.71193672,1162518.0,7.75012,35.868768,5.250979,-72.611201,9.841989
2004-08-12,sz.002019,1.7235562,1.7235562,1.6751417,1.70322211,331033.0,2.206887,35.686178,5.224249,-72.241574,9.791889
2004-08-13,sz.002019,1.70322211,1.7235562,1.68288802,1.70322211,295569.0,1.97046,35.686178,5.224249,-72.241574,9.791889
2004-08-16,sz.002019,1.6945075,1.6945075,1.59961508,1.6170443,690313.0,4.602087,33.880567,4.959918,-68.586372,9.296449
2004-08-17,sz.002019,1.61510772,1.63544181,1.58605902,1.63156865,231128.0,1.540853,34.184883,5.004468,-69.202417,9.37995
2004-08-18,sz.002019,1.6170443,1.68966605,1.60832969,1.67417341,580719.0,3.87146,35.077545,5.135149,-71.009483,9.624887
2004-08-19,sz.002019,1.65093445,1.69257092,1.5783127,1.64318813,820056.0,5.46704,34.428337,5.040108,-69.695253,9.446751
2004-08-20,sz.002019,1.69257092,1.7913365,1.67610999,1.74195371,1359296.0,9.061973,30.347134,4.694179,-73.884361,8.362411
2004-08-23,sz.002019,1.7041904,1.7332391,1.69644408,1.7138733,271111.0,1.807407,29.857936,4.618508,-72.69334,8.227609
2004-08-24,sz.002019,1.73227081,1.74485858,1.69934895,1.7235562,383855.0,2.559033,30.026625,4.644602,-73.104037,8.274092
2004-08-25,sz.002019,1.73130252,1.73130252,1.66642709,1.68191973,423266.0,2.821773,29.301262,4.5324,-71.338041,8.074213
2004-08-26,sz.002019,1.6751417,1.6751417,1.62091746,1.6267272,225797.0,1.505313,28.339736,4.383669,-68.997069,7.809256
2004-08-27,sz.002019,1.62866378,1.64512471,1.60251995,1.64125155,173977.0,1.159847,28.592769,4.422809,-69.613114,7.878981
2004-08-30,sz.002019,1.6267272,1.71096843,1.6267272,1.68966605,191927.0,1.279513,29.436213,4.553275,-71.666598,8.1114
2004-08-31,sz.002019,1.742922,1.74679516,1.6945075,1.71096843,571058.0,3.807053,29.807329,4.61068,-72.570131,8.213664
2004-09-01,sz.002019,1.6848246,1.6848246,1.65093445,1.66739538,180161.0,1.201073,29.048229,4.493261,-70.721995,8.004487
2004-09-02,sz.002019,1.64706129,1.75454148,1.64706129,1.74098542,321904.0,2.146027,30.330265,4.691569,-73.843291,8.357763
2004-09-03,sz.002019,1.7235562,1.76035122,1.70322211,1.70806356,264414.0,1.76276,29.756722,4.602852,-72.446922,8.199719
2004-09-06,sz.002019,1.69644408,1.7332391,1.6654588,1.71871475,94310.0,0.628733,29.94228,4.631555,-72.898689,8.250851
2004-09-07,sz.002019,1.72839765,1.73808055,1.70903185,1.72742936,66527.0,0.443513,30.0941,4.655039,-73.268316,8.292686
2004-09-08,sz.002019,1.71677817,1.73808055,1.69741237,1.7235562,115773.0,0.77182,30.026625,4.644602,-73.104037,8.274092
2004-09-09,sz.002019,1.7235562,1.79520966,1.7041904,1.7332391,585341.0,3.902273,30.195314,4.670695,-73.514734,8.320576
2004-09-10,sz.002019,1.72452449,1.76131951,1.70806356,1.74873174,254900.0,1.699333,30.465216,4.712444,-74.171849,8.39495
2004-09-13,sz.002019,1.76035122,1.78939992,1.65383932,1.65480761,555504.0,3.70336,28.828933,4.459339,-70.18809,7.944058
2004-09-14,sz.002019,1.70128553,1.742922,1.6751417,1.70612698,414948.0,2.76632,29.722985,4.597634,-72.364783,8.190422
2004-09-15,sz.002019,1.7138733,1.87654602,1.7138733,1.84168758,1369014.0,9.12676,32.084629,4.962939,-78.114538,8.841193
2004-09-16,sz.002019,1.839751,1.93464342,1.8203852,1.8978484,1602673.0,10.684487,33.063025,5.11428,-80.49658,9.110798
2004-09-17,sz.002019,1.88719721,2.08763324,1.87945089,2.08763324,2280142.0,15.200947,36.369327,5.625708,-88.546238,10.021878
2004-09-20,sz.002019,2.08763324,2.08763324,2.08763324,2.08763324,0.0,0.0,36.369327,5.625708,-88.546238,10.021878
2004-09-21,sz.002019,2.17671592,2.29678388,2.15057209,2.29678388,2287062.0,15.24708,40.013008,6.189323,-97.41729,11.025925
2004-09-22,sz.002019,2.323896,2.5078711,2.29968875,2.3432618,2510087.0,16.733913,40.822714,6.314571,-99.388635,11.249047
2004-09-23,sz.002019,2.3432618,2.4013592,2.26386202,2.3626276,1509703.0,10.064687,41.160092,6.366757,-100.210028,11.342014
2004-09-24,sz.002019,2.37521537,2.49334675,2.227067,2.28032295,1920009.0,12.80006,39.726237,6.144964,-96.719105,10.946903
2004-09-27,sz.002019,2.33648377,2.43912251,2.28806927,2.3819934,1222223.0,8.148153,41.49747,6.418944,-101.031422,11.434982
2004-09-28,sz.002019,2.37521537,2.420725,2.30259362,2.37521537,857178.0,5.71452,41.379388,6.400678,-100.743934,11.402443
2004-09-29,sz.002019,2.36359589,2.58146114,2.3335789,2.5659685,1669603.0,11.130687,44.702559,6.914716,-108.834662,12.318171
2004-09-30,sz.002019,2.55434902,2.68894133,2.51852229,2.6434317,1477043.0,9.846953,46.05207,7.123462,-112.120237,12.690041
2004-10-08,sz.002019,2.66182921,2.75768992,2.57758798,2.7305778,1443082.0,9.620547,47.570271,7.358301,-115.816508,13.108394
2004-10-11,sz.002019,2.7305778,2.79932639,2.62212932,2.63181222,1475291.0,9.835273,45.849644,7.09215,-111.6274,12.63426
2004-10-12,sz.002019,2.57661969,2.62019274,2.4885053,2.54176125,1428710.0,9.524733,44.280837,6.849483,-107.80792,12.201962
2004-10-13,sz.002019,2.50593452,2.5562856,2.4981882,2.5272369,740308.0,4.935387,44.027804,6.810343,-107.191875,12.132237
