date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2022-03-08,sz.301215,10.66824195,11.47194807,9.00342213,10.9074402,186248525.0,72.0303,146.125793,50.624955,-150.616103,10.552705
2022-03-09,sz.301215,9.94107927,10.12286994,9.16607694,9.48181863,126682717.0,48.9937,127.026896,44.008185,-130.930314,9.173448
2022-03-10,sz.301215,9.7592886,10.41947577,9.26175624,9.2808921,111541329.0,43.1378,124.335105,43.07562,-128.155807,8.979056
2022-03-11,sz.301215,8.7068163,8.85990318,8.33366703,8.55372942,94072765.0,36.382,114.593385,39.700623,-118.114733,8.275542
2022-03-14,sz.301215,8.2284198,8.43891426,7.82656674,7.8457026,72565733.0,28.0643,105.108027,36.414441,-108.337899,7.590542
2022-03-15,sz.301215,7.66391193,7.74045537,7.09940406,7.16637957,70627474.0,27.3147,96.00721,33.261484,-98.957422,6.933312
2022-03-16,sz.301215,7.32903438,7.83613467,7.24292301,7.64477607,82468658.0,31.8942,102.416236,35.481876,-105.563391,7.39615
2022-03-17,sz.301215,7.5586647,8.08490085,7.52039298,7.83613467,85354933.0,33.0104,104.979846,36.370034,-108.205779,7.581285
2022-03-18,sz.301215,7.79786295,8.11360464,7.654344,7.88397432,60668644.0,23.4632,105.620749,36.592073,-108.866376,7.627569
2022-03-21,sz.301215,7.79786295,8.05619706,7.72131951,7.73088744,52763511.0,20.4059,103.569861,35.881547,-106.752466,7.479461
2022-03-22,sz.301215,7.70218365,9.0895335,7.43428161,8.19014808,103672804.0,40.0947,109.722525,38.013124,-113.094197,7.923785
2022-03-23,sz.301215,7.99878948,8.0370612,7.72131951,7.74045537,62903683.0,24.3276,103.698041,35.925955,-106.884585,7.488718
2022-03-24,sz.301215,7.654344,7.77872709,7.44384954,7.44384954,38220373.0,14.7815,99.724445,34.549311,-102.788884,7.201758
2022-03-25,sz.301215,7.49168919,7.74045537,7.30033059,7.49168919,41762962.0,16.1515,100.365347,34.771351,-103.449481,7.248042
2022-03-28,sz.301215,7.3673061,7.72131951,7.2716268,7.654344,37343369.0,14.4423,102.544416,35.526284,-105.695511,7.405407
2022-03-29,sz.301215,7.59693642,7.66391193,7.23335508,7.25249094,38095437.0,14.7331,97.160834,33.661154,-100.146496,7.016623
2022-03-30,sz.301215,7.30989852,7.3673061,7.18551543,7.30033059,23758408.0,9.1884,97.801737,33.883194,-100.807093,7.062907
2022-03-31,sz.301215,7.25249094,7.3673061,6.92718132,6.94631718,36058521.0,13.9454,93.059058,32.240103,-95.918676,6.720407
2022-04-01,sz.301215,6.91761339,6.92718132,6.64971135,6.64971135,36681900.0,14.1865,89.085462,30.863459,-91.822975,6.433447
2022-04-06,sz.301215,6.697551,6.90804546,6.65927928,6.80279823,27069181.0,10.4688,91.13635,31.573985,-93.936885,6.581555
2022-04-07,sz.301215,6.86020581,7.13767578,6.81236616,7.02286062,42418507.0,16.4051,94.084502,32.595366,-96.975631,6.794461
2022-04-08,sz.301215,6.94631718,6.96545304,6.62100756,6.63057549,36456227.0,14.0992,88.829101,30.774644,-91.558736,6.414934
2022-04-11,sz.301215,6.58273584,6.65927928,6.20001864,6.28613001,25604050.0,9.9022,84.214602,29.175961,-86.802438,6.08169
2022-04-12,sz.301215,6.32440173,6.47748861,6.24785829,6.47748861,20200087.0,7.8122,86.778212,30.064118,-89.444826,6.266826
2022-04-13,sz.301215,6.42964896,6.78366237,6.28613001,6.47748861,32517737.0,12.576,86.778212,30.064118,-89.444826,6.266826
2022-04-14,sz.301215,6.4105131,6.68798307,6.4105131,6.49662447,22581474.0,8.7332,87.034573,30.152934,-89.709065,6.285339
2022-04-15,sz.301215,6.39137724,6.40094517,6.06606762,6.17131485,30527355.0,11.8062,82.010654,28.360201,7.917606,3.238419
2022-04-18,sz.301215,6.23829036,6.65927928,6.2191545,6.55403205,38426257.0,14.8611,87.096586,30.118973,8.40862,3.439251
2022-04-19,sz.301215,6.52532826,6.68798307,6.33396966,6.38180931,29611143.0,11.4519,84.807917,29.327526,8.187664,3.348877
2022-04-20,sz.301215,6.35310552,6.49662447,6.20001864,6.27656208,22300730.0,8.6247,83.409285,28.843864,8.052635,3.293648
2022-04-21,sz.301215,6.25742622,6.32440173,5.89384488,5.96082039,24511444.0,9.4796,79.213391,27.392877,7.647548,3.127961
2022-04-22,sz.301215,5.96082039,7.00372476,5.9321166,6.40094517,56918628.0,22.0129,85.062213,29.415465,8.212215,3.358918
2022-04-25,sz.301215,6.22872243,6.30526587,5.63551077,5.69291835,45529015.0,17.608,75.653239,26.161736,7.303838,2.987379
2022-04-26,sz.301215,5.68335042,5.81730144,5.31020115,5.42501631,35181936.0,13.6064,72.093087,24.930596,6.960128,2.846796
2022-04-27,sz.301215,5.30063322,5.56853526,5.10927462,5.5493994,29310582.0,11.3357,73.746015,25.502197,7.119708,2.912067
2022-04-28,sz.301215,5.44415217,5.49199182,5.20495392,5.30063322,21661201.0,8.3773,70.440159,24.358995,6.800549,2.781526
2022-04-29,sz.301215,5.34847287,5.65464663,5.32933701,5.58767112,26851705.0,10.3847,74.254608,25.678074,7.168809,2.93215
2022-05-05,sz.301215,5.57810319,5.96082039,5.5493994,5.8364373,28827219.0,11.1487,77.560464,26.821276,7.487969,3.062691
2022-05-06,sz.301215,5.69291835,5.87470902,5.6450787,5.71205421,17291392.0,6.6873,75.907536,26.249675,7.328389,2.997421
2022-05-09,sz.301215,5.740758,5.88427695,5.71205421,5.77902972,14686132.0,5.6798,76.797574,26.55746,7.414316,3.032566
2022-05-10,sz.301215,5.71205421,5.96082039,5.65464663,5.91298074,20147124.0,7.7918,78.57765,27.17303,7.586171,3.102857
2022-05-11,sz.301215,5.95125246,6.3148338,5.86514109,5.98952418,35451006.0,13.7104,79.594836,27.524785,7.684374,3.143024
2022-05-12,sz.301215,5.84600523,5.97995625,5.76946179,5.87470902,22916644.0,8.8629,78.069057,26.997153,7.53707,3.082774
2022-05-13,sz.301215,5.9321166,6.17131485,5.86514109,6.17131485,35509955.0,13.7332,82.010654,28.360201,7.917606,3.238419
2022-05-16,sz.301215,6.09477141,6.18088278,5.96082039,6.0277959,23307061.0,9.0138,80.10343,27.700662,7.733476,3.163107
2022-05-17,sz.301215,6.0277959,6.64971135,5.9321166,6.33396966,54124503.0,20.9323,84.172175,29.107679,8.126287,3.323773
2022-05-18,sz.301215,6.26699415,6.95588511,6.13304313,6.6018717,65039299.0,25.1535,87.732328,30.33882,8.469997,3.464355
2022-05-19,sz.301215,6.4105131,6.58273584,6.34353759,6.55403205,41036642.0,15.8706,87.096586,30.118973,8.40862,3.439251
2022-05-20,sz.301215,6.55403205,6.71668686,6.42008103,6.48705654,36195708.0,13.9984,86.206548,29.811188,8.322693,3.404106
2022-05-23,sz.301215,6.5061924,6.64014342,6.35310552,6.55403205,35992736.0,13.9199,87.096586,30.118973,8.40862,3.439251
2022-05-24,sz.301215,6.67841514,6.74539065,6.10433934,6.15217899,37589470.0,14.5375,81.756357,28.272263,7.893055,3.228378
2022-05-25,sz.301215,6.07563555,6.5061924,6.07563555,6.38180931,28653865.0,11.0817,84.807917,29.327526,8.187664,3.348877
2022-05-26,sz.301215,6.3626121,6.4873692,6.141888,6.1514847,26322447.0,10.18,81.502061,28.184324,7.868505,3.218336
2022-05-27,sz.301215,6.2570484,7.3798623,6.2570484,7.3798623,56907868.0,22.0087,97.777043,33.812395,9.439751,3.860999
2022-05-30,sz.301215,8.1188082,8.6178366,7.6293765,7.7637303,149216840.0,57.7086,102.862975,35.571167,9.930765,4.061831
2022-05-31,sz.301215,7.3510722,7.4470392,6.8712372,7.0151877,101418590.0,39.2229,92.945408,32.141561,8.973287,3.670208
2022-06-01,sz.301215,7.005591,7.6197798,6.9288174,7.3222821,90035947.0,34.8208,97.014154,33.548579,9.366098,3.830874
2022-06-02,sz.301215,7.2071217,8.157195,7.1111547,7.4662326,92334561.0,35.7097,98.921378,34.208119,9.550229,3.906186
2022-06-06,sz.301215,7.3414755,7.6485699,7.2071217,7.3318788,71216743.0,27.5426,97.141302,33.592549,9.378374,3.835895
2022-06-07,sz.301215,7.2263151,7.2742986,6.8808339,6.9384141,53301182.0,20.6139,91.928222,31.789807,8.875084,3.630042
