date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2018-07-20,sh.601869,29.42129105,35.30554926,29.42129105,35.30554926,57621.0,0.076027,20.538648,2.647858,49.130767,5.216189
2018-07-23,sh.601869,38.83977611,38.83977611,38.83977611,38.83977611,30506.0,0.04025,22.594649,2.912919,54.048953,5.73835
2018-07-24,sh.601869,42.72283574,42.72283574,42.72283574,42.72283574,49544.0,0.06537,24.85358,3.204142,59.452571,6.31205
2018-07-25,sh.601869,46.99144739,46.99144739,46.99144739,46.99144739,130214.0,0.171808,27.336802,3.524281,65.392718,6.942712
2018-07-26,sh.601869,51.69151011,51.69151011,51.69151011,51.69151011,220755.0,0.29127,30.071016,3.876778,71.933267,7.637119
2018-07-27,sh.601869,56.85974314,56.85974314,56.85974314,56.85974314,353075.0,0.465856,33.077583,4.264387,79.125317,8.400695
2018-07-30,sh.601869,62.54204553,62.54204553,62.54204553,62.54204553,731074.0,0.964598,36.383206,4.69055,87.032739,9.240222
2018-07-31,sh.601869,68.79349614,68.79349614,56.29059492,56.29059492,36666513.0,48.378765,32.746487,4.221702,78.333297,8.316607
2018-08-01,sh.601869,54.160879,54.62904931,52.05870251,53.84876546,27876817.0,36.781408,31.325977,4.038569,74.935277,7.955841
2018-08-02,sh.601869,52.7839075,53.57337116,49.73621058,50.99384455,20256358.0,26.726774,29.665156,3.824454,70.962405,7.534043
2018-08-03,sh.601869,50.56239348,51.14990132,47.35863979,47.45043789,17709358.0,23.366195,27.603815,3.558705,66.031444,7.010525
2018-08-06,sh.601869,46.41311936,46.4498386,43.75097446,43.79687351,15523830.0,20.482551,25.47839,3.284693,60.947189,6.470732
2018-08-07,sh.601869,44.51289869,45.23810368,43.75097446,44.94434976,14941172.0,19.713777,26.145923,3.370752,62.544002,6.640265
2018-08-08,sh.601869,44.36602173,44.36602173,40.51050153,40.62065925,18108233.0,23.892481,23.63066,3.046482,56.527208,6.001465
2018-08-09,sh.601869,40.28100628,44.26504382,39.6567792,42.46580106,17072171.0,22.525473,24.704052,3.184865,59.094885,6.274074
2018-08-10,sh.601869,41.6763374,43.8794918,41.56617968,43.22772529,14122576.0,18.6337,25.147294,3.242008,60.155169,6.386644
2018-08-13,sh.601869,42.227126,47.5514158,41.7681355,46.57835594,25387945.0,33.497525,27.09649,3.4933,64.817865,6.88168
2018-08-14,sh.601869,44.981069,46.18362411,44.6138766,45.4400595,17824641.0,23.518302,26.434297,3.40793,63.233826,6.713504
2018-08-15,sh.601869,45.48595855,47.0006272,44.80665261,45.21056425,14221876.0,18.764719,26.300791,3.390718,62.914463,6.679597
2018-08-16,sh.601869,44.063088,47.34028017,42.47498087,46.29378183,19830540.0,26.164938,26.930942,3.471957,64.421855,6.839636
2018-08-17,sh.601869,46.50491746,46.89964929,43.58573788,43.68671579,15052508.0,19.860676,25.414307,3.276432,60.793894,6.454457
2018-08-20,sh.601869,42.67693669,45.79807209,42.48416068,45.64201532,12830823.0,16.929327,26.551783,3.423076,63.514865,6.743341
2018-08-21,sh.601869,45.70627399,47.20258302,44.5220785,46.02756734,15452458.0,20.388381,26.776074,3.451992,64.051395,6.800304
2018-08-22,sh.601869,45.59611627,45.86233076,43.72343503,43.85195237,11532019.0,15.21565,25.510432,3.288824,61.023836,6.47887
2018-08-23,sh.601869,43.90703123,45.77053266,43.88867161,45.31154216,12204866.0,16.103422,26.359534,3.398291,63.054983,6.694516
2018-08-24,sh.601869,44.7056747,45.85315095,44.2466842,44.65977565,9760832.0,12.878699,25.980375,3.34941,62.147993,6.598221
2018-08-27,sh.601869,45.5318576,48.4693968,45.23810368,47.37699941,19302697.0,25.468488,25.793051,3.445479,-114.741357,6.522059
2018-08-28,sh.601869,47.51469656,49.58933362,47.33110036,47.81763029,19236053.0,25.380556,26.03294,3.477524,-115.808512,6.582718
2018-08-29,sh.601869,47.735012,49.02936521,46.69769347,49.02936521,14178772.0,18.707846,26.692634,3.565647,-118.743187,6.749529
2018-08-30,sh.601869,49.2037816,49.37819799,47.65239371,48.34087946,13017990.0,17.17628,26.317808,3.515577,-117.075758,6.65475
2018-08-31,sh.601869,48.1940025,48.98346616,46.57835594,46.7252329,13017604.0,17.17577,25.438216,3.39808,-113.162858,6.432335
2018-09-03,sh.601869,45.98166829,46.40393955,43.2369051,44.92599014,12472828.0,16.456979,24.458669,3.26723,-108.805309,6.184646
2018-09-04,sh.601869,44.78829299,45.68791437,43.9712899,45.05450748,9869461.0,13.022027,24.528637,3.276577,-109.116563,6.202338
2018-09-05,sh.601869,45.03614786,46.5416367,44.4302804,45.19220463,12443625.0,16.418447,24.603602,3.286591,-109.450049,6.221294
2018-09-06,sh.601869,44.59551698,45.88987019,43.85195237,45.17384501,10227823.0,13.49486,24.593607,3.285256,-109.405584,6.218766
2018-09-07,sh.601869,44.99024881,46.1744443,43.5122994,43.65917636,12183781.0,16.075602,23.768989,3.175102,-105.73724,6.010252
2018-09-10,sh.601869,43.24608491,43.64999655,41.11636899,41.22652671,10190802.0,13.446013,22.444602,2.998188,-99.845657,5.675367
2018-09-11,sh.601869,41.41012291,42.47498087,41.0337507,41.91501246,6649984.0,8.774164,22.819429,3.048258,-101.513086,5.770146
2018-09-12,sh.601869,42.09860866,42.40154239,41.309145,41.79567493,5996766.0,7.912291,22.754459,3.039579,-101.224065,5.753717
2018-09-13,sh.601869,42.55759916,43.31952339,41.97009132,42.95233099,9337586.0,12.320258,23.384167,3.123697,-104.025346,5.912946
2018-09-14,sh.601869,42.94315118,42.94315118,40.9419526,41.29078538,8004012.0,10.560705,22.479586,3.002861,-100.001284,5.684213
2018-09-17,sh.601869,40.8501545,40.8501545,40.00561198,40.2993659,4952951.0,6.535054,21.939836,2.93076,-97.600186,5.547731
2018-09-18,sh.601869,39.97807255,41.38258348,39.80365616,41.29996519,6048344.0,7.980345,22.484584,3.003529,-100.023516,5.685476
2018-09-19,sh.601869,41.09800937,42.3189241,40.55640058,41.62125854,7626283.0,10.062319,22.659503,3.026895,-100.80165,5.729707
2018-09-20,sh.601869,41.50192101,42.19040676,40.95113241,40.96031222,5468248.0,7.214951,22.299669,2.978828,-99.200918,5.638719
2018-09-21,sh.601869,40.98785165,42.11696828,40.59311982,41.86911341,7042956.0,9.292662,22.79444,3.04492,-101.401924,5.763827
2018-09-25,sh.601869,41.29078538,42.03434999,41.18062766,41.53864025,4643596.0,6.126883,22.614524,3.020886,-100.601558,5.718333
2018-09-26,sh.601869,41.55699987,42.09860866,41.53864025,41.85075379,6118606.0,8.07305,22.784445,3.043585,-101.357459,5.7613
2018-09-27,sh.601869,41.85075379,41.85075379,40.1157697,40.1157697,7600432.0,10.028211,21.839882,2.917408,-97.155538,5.522457
2018-09-28,sh.601869,40.32690533,40.73999678,40.30854571,40.45542267,3481037.0,4.592972,22.024797,2.94211,-97.978136,5.569214
2018-10-08,sh.601869,39.00501269,39.0141925,36.5356438,36.80185829,7081449.0,9.343451,20.035718,2.676405,-89.129646,5.066254
2018-10-09,sh.601869,36.89365639,37.40772575,36.37958703,36.60908228,4033469.0,5.321865,19.930767,2.662386,-88.662765,5.039715
2018-10-10,sh.601869,36.71924,37.04053335,36.28778893,36.9028362,3584539.0,4.729535,20.090693,2.683749,-89.374202,5.080155
2018-10-11,sh.601869,34.43346731,35.05769439,33.21255258,33.21255258,7039746.0,9.288427,18.081624,2.415374,-80.436782,4.572139
2018-10-12,sh.601869,32.5883255,32.8637198,30.9359597,32.56996588,6804428.0,8.977942,17.731786,2.368642,-78.880514,4.483679
2018-10-15,sh.601869,32.78110151,33.83677966,32.55160626,32.59750531,5170891.0,6.82261,17.746779,2.370645,-78.947212,4.48747
2018-10-16,sh.601869,32.69848322,33.01059676,31.80804165,32.81782075,4913651.0,6.483201,17.866723,2.386667,-79.480789,4.517799
2018-10-17,sh.601869,33.65318346,33.80006042,32.35883025,33.4145084,5081276.0,6.70437,18.191573,2.430061,-80.925894,4.599941
2018-10-18,sh.601869,33.03813619,33.03813619,31.77132241,31.92737918,4357620.0,5.749559,17.381948,2.32191,-77.324247,4.395218
2018-10-19,sh.601869,31.0277578,33.01977657,30.79826255,32.90043904,5426511.0,7.159882,17.911702,2.392675,-79.68088,4.529173
2018-10-22,sh.601869,32.9555179,35.40652717,32.9555179,35.01179534,9083270.0,11.984706,19.06117,2.546223,-84.79433,4.819828
2018-10-23,sh.601869,34.75476066,34.80983952,33.46040745,33.63482384,6826369.0,9.006891,18.311517,2.446083,-81.459472,4.63027
