date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2012-06-11,sh.601965,4.04095488,4.08830982,3.90415172,3.98833828,63029178.0,32.827697,24.272048,2.494252,-15.677233,4.507856
2012-06-12,sh.601965,3.8673201,3.91467504,3.8147035,3.83575014,27605092.0,14.377652,23.343434,2.398825,-15.077445,4.335392
2012-06-13,sh.601965,3.85153512,3.89889006,3.8147035,3.8936284,17214464.0,8.965867,23.695667,2.435022,-15.304951,4.40081
2012-06-14,sh.601965,3.8673201,3.8936284,3.82522682,3.83048848,13101375.0,6.823633,23.311413,2.395535,-15.056762,4.329445
2012-06-15,sh.601965,3.84627346,3.87784342,3.7883952,3.80944184,12901337.0,6.719446,23.183328,2.382372,-14.974033,4.305657
2012-06-18,sh.601965,3.83048848,3.87258176,3.79365686,3.8410118,9591431.0,4.995537,23.375455,2.402116,-15.098127,4.341339
2012-06-19,sh.601965,3.81996516,3.83575014,3.79365686,3.80944184,8118364.0,4.228315,23.183328,2.382372,-14.974033,4.305657
2012-06-20,sh.601965,3.8147035,3.82522682,3.79891852,3.8147035,7005921.0,3.648917,23.215349,2.385663,-14.994715,4.311604
2012-06-21,sh.601965,3.8147035,3.85153512,3.77787188,3.79891852,10422238.0,5.428249,23.119286,2.375791,-14.932668,4.293763
2012-06-25,sh.601965,3.77261022,3.77261022,3.64633038,3.6568537,12598459.0,6.561697,22.254714,2.286946,-14.374244,4.133193
2012-06-26,sh.601965,3.63580706,3.66211536,3.59897544,3.63580706,6070988.0,3.161973,22.12663,2.273784,-14.291515,4.109405
2012-06-27,sh.601965,3.62002208,3.66211536,3.6042371,3.61476042,5112959.0,2.662999,21.998545,2.260621,-14.208785,4.085617
2012-06-28,sh.601965,3.62528374,3.63580706,3.5779288,3.58319046,5974917.0,3.111936,21.806418,2.240878,-14.084691,4.049934
2012-06-29,sh.601965,3.5779288,3.63580706,3.53057386,3.61476042,5748354.0,2.993934,21.998545,2.260621,-14.208785,4.085617
2012-07-02,sh.601965,3.62002208,3.6305454,3.58319046,3.59897544,4458078.0,2.321916,21.902481,2.25075,-14.146738,4.067775
2012-07-03,sh.601965,3.61476042,3.65159204,3.57266714,3.62528374,5760899.0,3.000468,22.062587,2.267203,-14.25015,4.097511
2012-07-04,sh.601965,3.61476042,3.67263868,3.60949876,3.62528374,4867304.0,2.535054,22.062587,2.267203,-14.25015,4.097511
2012-07-05,sh.601965,3.61476042,3.62002208,3.53057386,3.53583552,4659718.0,2.426936,21.518227,2.211263,-13.89855,3.996411
2012-07-06,sh.601965,3.55688216,3.56214382,3.46743394,3.54635884,6478303.0,3.374116,21.58227,2.217844,-13.939915,4.008305
2012-07-09,sh.601965,3.52005054,3.58845212,3.4990039,3.5253122,5871019.0,3.057822,21.454185,2.204682,-13.857185,3.984517
2012-07-10,sh.601965,3.6042371,3.66737702,3.57266714,3.65159204,13887766.0,7.233211,22.222693,2.283655,-14.353562,4.127246
2012-07-11,sh.601965,3.62528374,3.69368532,3.6042371,3.66211536,7657499.0,3.988281,22.286735,2.290237,-14.394927,4.13914
2012-07-12,sh.601965,3.64106872,3.66737702,3.5779288,3.66211536,6440215.0,3.354279,22.286735,2.290237,-14.394927,4.13914
2012-07-13,sh.601965,3.6568537,3.66211536,3.5516205,3.57266714,6300631.0,3.281579,21.742375,2.234297,-14.043326,4.03804
2012-07-16,sh.601965,3.57266714,3.57266714,3.42534066,3.4463873,7236265.0,3.768888,20.973867,2.155323,-13.54695,3.895311
2012-07-17,sh.601965,3.4463873,3.45691062,3.40429402,3.4463873,3537599.0,1.842499,20.973867,2.155323,-13.54695,3.895311
2012-07-18,sh.601965,3.45164896,3.46217228,3.35167742,3.40955568,5303797.0,2.762394,20.749719,2.132289,-13.402173,3.853682
2012-07-19,sh.601965,3.41481734,3.5253122,3.39903236,3.48321892,7145989.0,3.721869,21.198016,2.178357,-13.691726,3.93694
2012-07-20,sh.601965,3.46743394,3.50952722,3.3937707,3.42534066,4720214.0,2.458445,20.845783,2.142161,-13.46422,3.871523
2012-07-23,sh.601965,3.38850904,3.3937707,3.35693908,3.38324738,3773754.0,1.965497,20.589613,2.115836,-13.298761,3.823947
2012-07-24,sh.601965,3.37798572,3.42534066,3.3674624,3.41481734,2943044.0,1.532835,20.78174,2.13558,-13.422855,3.859629
2012-07-25,sh.601965,3.3937707,3.48848058,3.38850904,3.44112564,5844945.0,3.044242,20.941846,2.152033,-13.526267,3.889364
2012-07-26,sh.601965,3.4463873,3.4990039,3.40429402,3.41481734,4164244.0,2.168877,20.78174,2.13558,-13.422855,3.859629
2012-07-27,sh.601965,3.43060232,3.47795726,3.42534066,3.46217228,4211250.0,2.193359,21.069931,2.165195,-13.608997,3.913152
2012-07-30,sh.601965,3.48321892,3.53583552,3.45691062,3.46217228,5933305.0,3.090263,21.069931,2.165195,-13.608997,3.913152
2012-07-31,sh.601965,3.42534066,3.47795726,3.40429402,3.41481734,3283096.0,1.709946,20.78174,2.13558,-13.422855,3.859629
2012-08-01,sh.601965,3.420079,3.47795726,3.40429402,3.45164896,2500351.0,1.302266,21.005889,2.158614,-13.567632,3.901258
2012-08-02,sh.601965,3.43586398,3.47795726,3.43060232,3.46743394,2551749.0,1.329036,21.101952,2.168485,-13.629679,3.919099
2012-08-03,sh.601965,3.4726956,3.50952722,3.45164896,3.4990039,3736810.0,1.946255,21.294079,2.188229,-13.753773,3.954782
2012-08-06,sh.601965,3.47795726,3.53057386,3.47795726,3.5253122,4459341.0,2.322573,21.454185,2.204682,-13.857185,3.984517
2012-08-07,sh.601965,3.51478888,3.54109718,3.4990039,3.5253122,3761911.0,1.959329,21.454185,2.204682,-13.857185,3.984517
2012-08-08,sh.601965,3.53057386,3.53057386,3.48321892,3.48848058,3971649.0,2.068567,21.230037,2.181648,-13.712409,3.942888
2012-08-09,sh.601965,3.50426556,3.62002208,3.48321892,3.58319046,10249642.0,5.338355,21.806418,2.240878,-14.084691,4.049934
2012-08-10,sh.601965,3.58845212,3.58845212,3.53057386,3.54635884,8140469.0,4.239828,16.910339,3.543185,2.965963,1.581597
2012-08-13,sh.601965,3.54109718,3.5779288,3.48848058,3.50426556,4998757.0,2.603519,16.709623,3.501129,2.930758,1.562824
2012-08-14,sh.601965,3.50426556,3.52005054,3.4463873,3.51478888,3713875.0,1.93431,16.759802,3.511643,2.939559,1.567517
2012-08-15,sh.601965,3.4990039,3.51478888,3.45691062,3.48848058,3213576.0,1.673737,16.634354,3.485358,2.917557,1.555784
2012-08-16,sh.601965,3.47795726,3.48321892,3.44112564,3.4463873,2333705.0,1.215471,16.433638,3.443303,2.882352,1.537012
2012-08-17,sh.601965,3.4463873,3.48848058,3.41481734,3.47795726,2492837.0,1.298353,16.584175,3.474844,2.908756,1.551091
2012-08-20,sh.601965,3.46217228,3.4990039,3.44112564,3.46743394,1957474.0,1.019518,16.533996,3.46433,2.899955,1.546398
2012-08-21,sh.601965,3.50426556,3.56214382,3.4990039,3.54635884,8203837.0,4.272832,16.910339,3.543185,2.965963,1.581597
2012-08-22,sh.601965,3.53057386,3.54635884,3.49374224,3.52005054,4142027.0,2.157306,16.784891,3.5169,2.94396,1.569864
2012-08-23,sh.601965,3.50426556,3.59371378,3.50426556,3.57266714,7423648.0,3.866483,17.035787,3.569469,2.987965,1.59333
2012-08-24,sh.601965,3.54635884,3.58845212,3.50426556,3.50426556,4119427.0,2.145535,16.709623,3.501129,2.930758,1.562824
2012-08-27,sh.601965,3.48321892,3.48848058,3.40429402,3.43060232,3607800.0,1.879062,16.35837,3.427532,2.869151,1.529972
2012-08-28,sh.601965,3.420079,3.46743394,3.420079,3.44112564,1848394.0,0.962705,16.408549,3.438046,2.877952,1.534665
2012-08-29,sh.601965,3.4463873,3.45164896,3.41481734,3.420079,1951148.0,1.016223,16.308191,3.417018,2.86035,1.525279
2012-08-30,sh.601965,3.43060232,3.44112564,3.3674624,3.38850904,2705260.0,1.40899,16.157653,3.385476,2.833946,1.511199
2012-08-31,sh.601965,3.3937707,3.44112564,3.3937707,3.43060232,1143311.0,0.595474,16.35837,3.427532,2.869151,1.529972
2012-09-03,sh.601965,3.42534066,3.48321892,3.42534066,3.4726956,2355980.0,1.227073,16.559086,3.469587,2.904355,1.548745
2012-09-04,sh.601965,3.48848058,3.48848058,3.4463873,3.46217228,1878241.0,0.978251,16.508907,3.459073,2.895554,1.544051
2012-09-05,sh.601965,3.4463873,3.47795726,3.43586398,3.46217228,1671917.0,0.87079,16.508907,3.459073,2.895554,1.544051
2012-09-06,sh.601965,3.48321892,3.5779288,3.48321892,3.54635884,9865468.0,5.138265,16.910339,3.543185,2.965963,1.581597
2012-09-07,sh.601965,3.58319046,3.7094703,3.5516205,3.6568537,16220621.0,8.44824,17.437219,3.653581,3.058374,1.630875
2012-09-10,sh.601965,3.67263868,3.79891852,3.62528374,3.72525528,19103766.0,9.949878,17.763383,3.721921,3.115581,1.661381
2012-09-11,sh.601965,3.69368532,3.74630192,3.6568537,3.68842366,7713084.0,4.017231,17.587756,3.685122,3.084777,1.644955
2012-09-12,sh.601965,3.71473196,3.75682524,3.67790034,3.71473196,7886733.0,4.107673,17.713204,3.711407,3.10678,1.656687
2012-09-13,sh.601965,3.71473196,3.71473196,3.58319046,3.58845212,9629857.0,5.015551,17.111055,3.58524,3.001167,1.600369
2012-09-14,sh.601965,3.62002208,3.64633038,3.57266714,3.61476042,6416015.0,3.341674,17.236503,3.611525,3.02317,1.612102
2012-09-17,sh.601965,3.60949876,3.62528374,3.53583552,3.54635884,4444499.0,2.314843,16.910339,3.543185,2.965963,1.581597
2012-09-18,sh.601965,3.53583552,3.5779288,3.53057386,3.56214382,2609921.0,1.359334,16.985608,3.558955,2.979164,1.588637
2012-09-19,sh.601965,3.56214382,3.6305454,3.5516205,3.62528374,3835579.0,1.997697,17.286682,3.622039,3.031971,1.616796
2012-09-20,sh.601965,3.62528374,3.6305454,3.51478888,3.52005054,4091331.0,2.130902,16.784891,3.5169,2.94396,1.569864
2012-09-21,sh.601965,3.4990039,3.53583552,3.46743394,3.4726956,2764883.0,1.440043,16.559086,3.469587,2.904355,1.548745
2012-09-24,sh.601965,3.45164896,3.50952722,3.41481734,3.49374224,2011254.0,1.047528,16.659444,3.490615,2.921957,1.558131
2012-09-25,sh.601965,3.4726956,3.4990039,3.43586398,3.4463873,1412204.0,0.735523,16.433638,3.443303,2.882352,1.537012
2012-09-26,sh.601965,3.4463873,3.45691062,3.3937707,3.40429402,1709434.0,0.89033,16.232922,3.401247,2.847148,1.518239
2012-09-27,sh.601965,3.3937707,3.53583552,3.3937707,3.51478888,3894183.0,2.02822,16.759802,3.511643,2.939559,1.567517
2012-09-28,sh.601965,3.4990039,3.6042371,3.47795726,3.58319046,4564198.0,2.377186,17.085966,3.579983,2.996766,1.598023
2012-10-08,sh.601965,3.58319046,3.59371378,3.5253122,3.55688216,1855020.0,0.966156,16.960518,3.553699,2.974764,1.58629
2012-10-09,sh.601965,3.57266714,3.6568537,3.56214382,3.64633038,5921043.0,3.083877,17.38704,3.643067,3.049573,1.626182
2012-10-10,sh.601965,3.6305454,3.69894698,3.62002208,3.65159204,5359825.0,2.791576,17.41213,3.648324,3.053973,1.628528
2012-10-11,sh.601965,3.63580706,3.66211536,3.56740548,3.57266714,3905750.0,2.034245,17.035787,3.569469,2.987965,1.59333
2012-10-12,sh.601965,3.57266714,3.60949876,3.51478888,3.54109718,4582110.0,2.386516,16.88525,3.537928,2.961562,1.57925
2012-10-15,sh.601965,3.5516205,3.5516205,3.50426556,3.53583552,2024785.0,1.054576,16.86016,3.532671,2.957161,1.576904
2012-10-16,sh.601965,3.54109718,3.58319046,3.5253122,3.54109718,2195538.0,1.143509,16.88525,3.537928,2.961562,1.57925
2012-10-17,sh.601965,3.56214382,3.58845212,3.51478888,3.54635884,1995208.0,1.039171,16.910339,3.543185,2.965963,1.581597
2012-10-18,sh.601965,3.5516205,3.62002208,3.54635884,3.60949876,4436959.0,2.310916,17.211413,3.606268,3.018769,1.609756
2012-10-19,sh.601965,3.62002208,3.64106872,3.58845212,3.62002208,4024494.0,2.096091,17.261592,3.616782,3.02757,1.614449
2012-10-22,sh.601965,3.60949876,3.64633038,3.59897544,3.62002208,3152177.0,1.641759,17.261592,3.616782,3.02757,1.614449
2012-10-23,sh.601965,3.62002208,3.64106872,3.57266714,3.58319046,3996485.0,2.081503,17.085966,3.579983,2.996766,1.598023
2012-10-24,sh.601965,3.56214382,3.64106872,3.56214382,3.61476042,4071728.0,2.120692,17.236503,3.611525,3.02317,1.612102
2012-10-25,sh.601965,3.62002208,3.64633038,3.5779288,3.58319046,3832323.0,1.996002,17.085966,3.579983,2.996766,1.598023
2012-10-26,sh.601965,3.5779288,3.6042371,3.48848058,3.59371378,6458874.0,3.363997,17.136145,3.590497,3.005567,1.602716
2012-10-29,sh.601965,3.6042371,3.65159204,3.58845212,3.60949876,5835765.0,3.039461,17.600544,3.824768,3.036049,1.573305
2012-10-30,sh.601965,3.62002208,3.7094703,3.6042371,3.68842366,9298185.0,4.842805,17.985396,3.9084,3.102435,1.607707
