date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2022-01-06,sh.688262,31.12428,37.844295,29.00217,33.0483264,38658830.0,72.5904,119.231687,26.337926,1105.977695,22.068225
2022-01-07,sh.688262,32.892705,36.4224813,32.0792295,33.3949377,27085131.0,50.8583,120.482191,26.614159,1117.577204,22.299677
2022-01-10,sh.688262,32.53902,34.5762456,30.0773724,33.24639,19906788.0,37.3794,119.946261,26.495773,1112.605986,22.200483
2022-01-11,sh.688262,32.53902,33.0271053,30.5230155,30.699858,13371743.0,25.1084,110.758888,24.46631,1027.385102,20.500021
2022-01-12,sh.688262,31.3789332,33.670812,30.5654577,33.670812,14728126.0,27.6553,121.47749,26.834017,1126.809466,22.483894
2022-01-13,sh.688262,33.104916,35.3543526,32.6875677,34.2013395,14397583.0,27.0346,123.391526,27.256822,1144.563817,22.838157
2022-01-14,sh.688262,33.95376,35.3189841,32.7158625,32.8290417,12423727.0,23.3283,118.440552,26.163167,1098.63923,21.921796
2022-01-17,sh.688262,31.760913,34.0881603,31.4850387,33.1827267,10392312.0,19.5138,119.716577,26.445037,1110.475464,22.157972
2022-01-18,sh.688262,33.2322426,36.07587,32.9846631,34.5267297,12883088.0,24.1908,124.565468,27.516142,1155.453152,23.055438
2022-01-19,sh.688262,34.0598655,34.165971,32.4046197,32.6875677,9117011.0,17.1192,117.930143,26.050419,1093.904736,21.827326
2022-01-20,sh.688262,32.7583047,32.9492946,30.9049953,30.9049953,8951351.0,16.8081,111.498982,24.629794,1034.250117,20.637002
2022-01-21,sh.688262,30.558384,31.4001543,29.70954,29.7519822,5984625.0,11.2374,107.339143,23.710898,995.663995,19.867071
2022-01-24,sh.688262,29.6812452,30.6503421,29.6105082,30.0773724,3463936.0,6.5043,108.513085,23.970219,1006.55333,20.084352
2022-01-25,sh.688262,29.7449085,30.133962,27.9340413,27.9340413,6028021.0,11.3189,100.78038,22.262087,934.825753,18.653129
2022-01-26,sh.688262,28.0472205,28.7758116,27.8633043,27.9128202,3935545.0,7.3898,100.703818,22.245175,934.115579,18.638959
2022-01-27,sh.688262,28.0755153,28.2948,26.1443952,26.17269,5505098.0,10.337,94.42578,20.858375,875.881308,17.476976
2022-01-28,sh.688262,26.4627117,26.9437233,26.1585426,26.243427,2920133.0,5.4832,94.680985,20.914749,878.248555,17.524211
2022-02-07,sh.688262,26.8588389,26.950797,26.3000166,26.4414906,2196201.0,4.1238,95.395558,21.072596,884.876846,17.656469
2022-02-08,sh.688262,26.3707536,26.5546698,25.8260787,26.5475961,2400082.0,4.5067,95.778365,21.157157,888.427716,17.727322
2022-02-09,sh.688262,26.526375,27.5025456,26.2787955,27.3539979,3371864.0,6.3314,98.6877,21.79982,915.414329,18.265802
2022-02-10,sh.688262,27.163008,27.4813245,26.314164,26.3566062,3155809.0,5.9257,95.089312,21.004947,882.03615,17.599787
2022-02-11,sh.688262,26.1514689,27.9694098,25.3592145,27.8491569,5914547.0,11.1059,100.474134,22.194438,931.985057,18.596447
2022-02-14,sh.688262,27.2408187,28.577748,27.021534,27.5591352,5219782.0,9.8013,99.427794,21.963305,922.279345,18.402784
2022-02-15,sh.688262,27.1771554,28.6626324,27.1771554,28.1603997,4548122.0,8.5401,101.597035,22.442484,942.400942,18.804282
2022-02-16,sh.688262,28.3726107,28.5494532,27.6510933,27.941115,3423965.0,6.4292,100.8059,22.267724,935.062477,18.657853
2022-02-17,sh.688262,27.728904,28.2028419,27.2974083,27.445956,3791481.0,7.1193,99.019466,21.873106,918.49175,18.327207
2022-02-18,sh.688262,27.0639762,27.2903346,26.6961438,27.1771554,3056783.0,5.7398,98.049688,21.658885,909.496212,18.147714
2022-02-21,sh.688262,27.2054502,27.9977046,27.1276395,27.8562306,3502380.0,6.5765,100.499654,22.200076,932.221781,18.601171
2022-02-22,sh.688262,27.5379141,28.4221266,26.6395542,27.8137884,4826410.0,9.0626,100.346531,22.166251,930.801433,18.57283
2022-02-23,sh.688262,27.9481887,29.426592,27.799641,29.2214547,6242421.0,11.7215,105.425107,23.288094,977.909644,19.512808
2022-02-24,sh.688262,29.8227192,30.275436,28.2311367,28.8960645,7853944.0,14.7475,104.251165,23.028773,967.020309,19.295526
2022-02-25,sh.688262,29.4548868,29.6883189,28.507011,28.648485,4340959.0,8.1511,103.357948,22.831464,958.734945,19.130204
2022-02-28,sh.688262,28.6343376,29.3134128,28.1321049,28.2099156,4229482.0,7.9418,138.223652,23.494134,0.0,18.837346
2022-03-01,sh.688262,27.870378,28.2806526,27.7784199,28.224063,2839343.0,5.3315,138.292971,23.505916,944.531465,18.846793
2022-03-02,sh.688262,28.1886945,28.1886945,27.3186294,27.6935355,2998110.0,5.6296,135.693479,23.064076,926.777114,18.49253
