date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2000-12-22,sh.600328,5.03350022,5.06181012,4.6711335,4.69661241,34681058.0,57.801763,89.478083,12.343091,-1246.263881,14.478919
2000-12-25,sh.600328,4.5862038,4.62866865,4.47579519,4.54373895,5838695.0,9.731158,86.565596,11.941327,-1205.698329,14.007634
2000-12-26,sh.600328,4.54656994,4.69378142,4.53241499,4.64848558,3417460.0,5.695767,88.561189,12.21661,-1233.493244,14.330552
2000-12-27,sh.600328,4.66264053,4.73341528,4.61734469,4.6711335,2209752.0,3.68292,88.992668,12.276131,-1239.502955,14.400372
2000-12-28,sh.600328,4.6711335,4.72209132,4.61734469,4.61734469,2194274.0,3.657123,87.967904,12.134769,-1225.229891,14.234549
2000-12-29,sh.600328,4.61734469,4.75323221,4.6145137,4.72492231,2062279.0,3.437132,90.017433,12.417492,-1253.77602,14.566194
2001-01-02,sh.600328,4.74190825,4.85514785,4.6428236,4.82117597,2694257.0,4.490428,91.851221,12.670455,-1279.317293,14.862929
2001-01-03,sh.600328,4.81551399,4.89195072,4.77021815,4.86080983,3197843.0,5.329738,92.60631,12.774616,-1289.834288,14.985114
2001-01-04,sh.600328,4.83249993,4.94007755,4.79852805,4.94007755,2754215.0,4.590358,94.116489,12.982938,-1310.868277,15.229484
2001-01-05,sh.600328,4.93724656,5.01651428,4.89195072,5.00519032,4951775.0,8.252958,95.356993,13.15406,-1328.146197,15.430216
2001-01-08,sh.600328,5.02500725,5.0391622,4.8693028,4.88628874,3087250.0,5.145417,93.091725,12.841577,-1296.595213,15.063661
2001-01-09,sh.600328,4.8693028,4.92026062,4.812683,4.8693028,1615758.0,2.69293,92.768115,12.796936,-1292.087929,15.011296
2001-01-10,sh.600328,4.8976127,4.97688042,4.87496478,4.93441557,1470586.0,2.450977,94.008619,12.968058,-1309.365849,15.212029
2001-01-11,sh.600328,4.93441557,4.94007755,4.8693028,4.87213379,1299117.0,2.165195,92.82205,12.804376,-1292.839143,15.020024
2001-01-12,sh.600328,4.8693028,4.87213379,4.7843731,4.80702102,1732283.0,2.887138,91.581546,12.633254,-1275.561223,14.819291
2001-01-15,sh.600328,4.77871112,4.77871112,4.6711335,4.68245746,1854400.0,3.090667,89.208408,12.305891,-1242.507811,14.435282
2001-01-16,sh.600328,4.64848558,4.75323221,4.5862038,4.70510538,949583.0,1.582638,89.639888,12.365412,-1248.517522,14.505102
2001-01-17,sh.600328,4.70510538,4.7560632,4.6711335,4.6994434,476789.0,0.794648,89.532018,12.350531,-1247.015095,14.487647
